Time,Prophet 30d,CB Model 30d,Prophet 60d,LR Model 240d,LR Model 30d,LR Model 60d,LR Model 120d,Prophet 120d,Theta 30d,Theta 60d,Theta 120d,Theta 240d,CB Model 60d,CB Model 240d,CB Model 120d,Prophet 240d
2019-11-26 18:00:00,1288182.5241523543,1329412.9581412901,1301510.2447990256,1308992.1940188804,1308958.0617752385,1306566.3318140318,1306009.1466210147,1278953.8316316062,1243215.1004251589,1244766.3323445416,1247329.7360765527,1245035.8571734682,1322464.8220526765,1322575.810048415,1315322.51895913,1284217.1042030607
2019-11-26 19:00:00,1231979.4937343684,1274841.7292530313,1249592.0838051839,1249280.771819325,1248934.0304041358,1246676.0981463355,1246159.9502131967,1232402.2266449132,1205285.0859747124,1205982.6850347817,1208211.2642954735,1206877.533518149,1270507.9722407083,1265591.9846219413,1261854.0106153148,1234479.862685057
2019-11-26 20:00:00,1184477.7545561383,1229792.758089939,1205257.6186762974,1196658.3007240426,1196158.1673959156,1194188.3324334328,1193589.4612909148,1188153.4578274658,1167409.5447443617,1167858.9856072594,1169509.2201835355,1168438.001517513,1220573.7296879813,1217074.507981489,1217609.2269207384,1186502.4710927373
2019-11-26 21:00:00,1146864.0639808974,1191282.6905900612,1165133.4933161724,1159845.6465194311,1159694.8244074867,1157722.4073509006,1157208.4278251287,1153637.2861816338,1140658.3875936,1140912.7824322605,1142301.0841377084,1140981.171482913,1178566.8296710004,1175336.6249415309,1180018.5660031696,1158275.1123917773
2019-11-26 22:00:00,1113739.4895639569,1154262.4823793988,1134738.8403158095,1126933.8256001824,1127496.0189515816,1125277.205055259,1124697.0916847205,1120817.8087353555,1112119.644048471,1112091.358819073,1113603.451102025,1112225.9048099609,1141470.7575200207,1142744.4748498367,1145581.3349525346,1124919.703793784
2019-11-26 23:00:00,1079811.6149002023,1121550.8288542458,1104766.196968689,1092814.5665932882,1094208.1036225222,1091615.2611607749,1090990.5399867208,1088555.7318627008,1083296.9136218335,1083042.9094489,1084912.9871725647,1084128.563293701,1108624.8961412874,1108129.8388011327,1110171.9591036178,1091127.7783467434
2019-11-27 00:00:00,1052150.6293893803,1079477.043405353,1077737.6431469976,1068715.2058917843,1070186.731050122,1068439.2718447372,1068068.4968386139,1063501.321613292,1097691.2154625652,1097387.5088045953,1099619.847609881,1098826.599042004,1080905.422855243,1080485.932638199,1082816.5725778306,1063962.8771099353
2019-11-27 01:00:00,1024439.5896516779,1051518.4550540303,1052659.1927175692,1043784.7600538367,1045493.7201372337,1043682.0220331058,1043231.1821462642,1039583.336786312,1073486.153596847,1073258.6870075352,1074894.9143605516,1074127.3240032753,1053053.5620461877,1053515.8526494743,1053146.4454858922,1039173.830333985
2019-11-27 02:00:00,999169.4901285835,1029722.9609766036,1031218.9100199947,1021084.4053670055,1022971.4674468711,1021208.4737090868,1020536.3407304428,1020166.8387287086,1054664.5198345268,1054372.4537070673,1055488.6022919936,1054401.266725262,1031269.4821767439,1032187.4461970001,1029989.4013333563,1019296.891850898
2019-11-27 03:00:00,984286.539566598,1015931.7420715592,1016109.1410399227,1004047.0586711081,1005936.325597288,1004205.4895442849,1003495.5168307483,1006367.3799594449,1041533.4458807021,1041294.7465547454,1042098.51763575,1041229.9858742035,1015669.9199951107,1015645.8951216633,1016694.8342441551,1003325.5209559548
2019-11-27 04:00:00,976113.8929956832,1010662.0138250059,1008445.3410354998,998048.8506866455,999902.6826913392,998254.8153585544,997592.1937925091,999451.817907467,1036284.6516827499,1036133.800733414,1036593.5812440433,1035986.7451687694,1012425.3795088227,1007482.0030873877,1011778.7756471706,994698.5933067454
2019-11-27 05:00:00,983836.3997050793,1019788.9619403814,1016254.1516688698,1008692.1278316998,1010324.7098566896,1008902.5490908336,1008418.8323890548,1004857.7383344872,1043199.9376844973,1043167.0330000054,1043632.2237184813,1043507.9090424192,1022935.491712996,1015858.4354936358,1020367.8922445796,997358.5832068652
2019-11-27 06:00:00,1016773.2237047805,1045819.2541501707,1045828.5460898796,1037515.0723455099,1038943.7135685303,1037750.3330280161,1037340.2737496616,1035375.3971884018,1063815.444306121,1064097.165711983,1064290.2352133095,1063831.356571511,1052195.883299401,1042531.781897231,1046190.8204033361,1022862.6908596994
2019-11-27 07:00:00,1084654.6598070653,1114457.436606499,1117212.1192208289,1105178.8131020784,1106498.3212813889,1105584.3620480932,1104969.548148589,1102908.734988258,1116239.7708688332,1116238.3060313712,1116285.0478592566,1116285.0478663708,1126295.448971812,1111230.0687916137,1120811.9102741205,1089905.997097663
2019-11-27 08:00:00,1192880.7526279544,1223623.1687286086,1229824.015421366,1215732.3645506047,1217038.0151046708,1216629.0083984716,1215758.333307075,1213277.7963199238,1210873.398818777,1211009.1932315028,1211595.3577374734,1213288.5205001272,1237732.049252911,1222824.5567126407,1236346.2287784028,1204046.6498028815
2019-11-27 09:00:00,1287275.3397225817,1320603.1420802,1330596.9307947175,1305824.9704817461,1307475.4154119524,1307397.7050018287,1306050.4663708105,1309410.7076382637,1293291.7227814863,1293787.2343464394,1295024.1988693858,1297657.5182941451,1342498.8898241401,1320643.5485131817,1341559.2351599722,1298794.5166254898
2019-11-27 10:00:00,1345289.2023406907,1386546.7496107894,1395143.9596681625,1360715.8410627577,1362566.6366182074,1362825.7698807938,1361293.9098592647,1368880.5667504668,1344706.864073959,1345322.069472732,1346645.8203298901,1348608.8296481958,1397784.6693092673,1385313.4896342787,1400763.17819119,1355982.363416192
2019-11-27 11:00:00,1357610.228609914,1410216.5862196218,1408653.912278351,1373218.9168773976,1375236.5683090286,1375535.038507833,1374028.552933925,1384456.2154285714,1361030.1615348763,1361717.6292118437,1363511.6136361968,1364982.9546832766,1419226.5471199453,1406254.2066767907,1422538.6314709962,1375028.348966441
2019-11-27 12:00:00,1351948.7474066257,1414580.6213599634,1402229.488414623,1370117.410503978,1372152.861648502,1372445.2586505106,1371192.4795401387,1379775.1052095054,1360045.9343647899,1360680.2583423976,1362887.9783474754,1363834.3025353567,1417023.4401790476,1410229.7388117912,1417815.3239436161,1373156.737258334
2019-11-27 13:00:00,1341659.1386710582,1414493.3825742914,1393591.7356722383,1366088.798066725,1368173.8021558851,1368392.6573521001,1367241.1401380529,1369228.6135734254,1350217.9746880257,1350926.725081166,1353598.9949680564,1353959.8559308173,1414927.3868806553,1408450.3799007067,1417502.5919341696,1362737.0807257546
2019-11-27 14:00:00,1359266.0025248434,1416294.8201052905,1404770.3552992933,1381527.8601858097,1383628.684807379,1383954.3115399398,1383038.3129326818,1376568.8847567262,1357878.0006596008,1358761.965705122,1361767.0957535254,1361285.4548804278,1417205.7592019225,1409690.9209421556,1421751.2266962882,1372335.149802133
2019-11-27 15:00:00,1356862.3291000586,1417843.0456384725,1400685.439179939,1382416.062614918,1385014.299803343,1385202.8115731492,1384336.8331918474,1370955.3422173175,1355370.0265501295,1356361.792931528,1359536.9725935587,1358607.7418701227,1418160.854725993,1408415.1572893397,1418772.5621636086,1368739.7632027003
2019-11-27 16:00:00,1348900.283886609,1407182.6944569633,1389533.1179647916,1370312.8765090683,1373362.0344788958,1373368.4721668467,1372417.9065872608,1360069.2729824793,1344814.8885924653,1345637.2053573732,1348623.9343627724,1347332.2494692244,1403618.5056077333,1394034.1876970036,1403771.7650167206,1358762.0914002128
2019-11-27 17:00:00,1324979.850555365,1378570.6115937985,1364460.3313008146,1346997.0484648298,1350161.472530454,1350008.4345668494,1349023.8012415557,1332422.8736612315,1320956.1469510153,1321823.0657718787,1324101.0438071606,1322636.3177906785,1373306.6934683428,1370485.2710698175,1375797.6466543968,1326411.3010118308
2019-11-27 18:00:00,1288596.586142082,1326191.612638806,1323733.9703244378,1311591.4821403532,1314527.1819222788,1314203.6842208302,1313411.4624684125,1290821.6017184448,1291477.1899478943,1292983.098743507,1295533.9196546373,1292931.6448098945,1325386.2448030869,1322071.0919729157,1321466.882068571,1279080.9526068454
2019-11-27 19:00:00,1235228.5636003388,1271710.8616561673,1256836.7823869837,1254217.1698018317,1257146.6332368455,1256495.1855958262,1255758.818884922,1238718.0038612133,1252018.488010076,1252647.4167343352,1254861.1222360868,1253270.1552039592,1269816.2863602515,1269366.2523769224,1268136.8356666884,1228739.001264155
2019-11-27 20:00:00,1181278.7389358422,1223984.3142556096,1205528.5119702192,1204597.1035715686,1207499.8040248994,1206631.4386187259,1205994.3413199342,1192380.2396427367,1212369.0251893122,1212767.2290162053,1214421.7969846113,1213160.8424253569,1220387.7412509336,1223602.167023784,1220780.9280572308,1183332.0318638901
2019-11-27 21:00:00,1142309.8390462773,1187873.281960455,1162438.5075077144,1171212.4893547748,1174417.781678754,1173138.038223431,1172829.96926343,1154991.7541844884,1184500.9317106432,1184705.2593942774,1186100.186238466,1184599.3950054187,1182328.175937677,1181624.7192295429,1184968.0358305043,1154139.588336468
2019-11-27 22:00:00,1116928.0864434303,1155096.410297086,1145544.5602076692,1143875.686592305,1147050.168561648,1145494.1170220666,1145755.5116566154,1128470.1153784974,1154771.5202715343,1154691.6593384042,1156227.325708924,1154685.9040583603,1151644.8946837764,1150345.6963692824,1152841.1526996396,1119314.315404268
2019-11-27 23:00:00,1082821.8118033675,1125294.646056764,1104731.5612648022,1111828.2965737577,1115048.4642882426,1113119.722291643,1113636.0039986314,1092164.2495403972,1124744.3530495185,1124439.5500570845,1126359.0254440224,1125452.1607832205,1119268.9967708897,1118851.4288266161,1124830.4668046925,1088704.961796329
2019-11-28 00:00:00,1063541.0023928666,1087736.775499561,1074094.5460972257,1084679.4675114725,1087320.1690268924,1085735.4066984644,1086508.7306897626,1062771.5533414548,1089606.7705517437,1089320.5510962724,1091508.0797832748,1090757.2485258395,1091018.2973272786,1083445.772613576,1086891.4275074583,1063910.1085649345
2019-11-28 01:00:00,1043818.5517265131,1060054.7776095974,1057014.8886204893,1061346.5690151537,1063836.043047561,1062221.7869360945,1063120.8279973203,1038507.344438039,1065595.4903884712,1065383.2474797997,1066979.0465294623,1066250.0067893516,1065412.0405884886,1054192.2451915303,1062224.0353247188,1033834.5689212279
2019-11-28 02:00:00,1026466.5735206403,1033801.3078054362,1049022.4144213258,1043244.9901507671,1045567.5054156248,1044135.3453473403,1045090.8002941885,1025749.0426350024,1046928.6276594017,1046650.9435891625,1047730.077625158,1046680.6019048203,1041125.4784104581,1030650.1302380627,1037420.3019136189,1011555.5216802814
2019-11-28 03:00:00,1009171.9809489693,1018211.6590037508,1033743.2614916704,1025664.7722366571,1027581.1080844557,1026376.2397984081,1027362.2972027395,1010108.4795998308,1033884.4982472616,1033660.2245699572,1034431.4699112204,1033599.9109391323,1022457.2649581404,1014004.1854097339,1018686.991957992,994819.8384333767
2019-11-28 04:00:00,995707.9803784968,1013896.4522047654,1024013.4933685245,1021745.4342516137,1023179.128992157,1022371.6200331845,1023606.6750320668,998807.9583127552,1028692.3944947612,1028553.6473200432,1028982.1542531332,1028406.5712949308,1014282.5681612485,1006892.231165104,1008510.6696122014,981258.9009955478
2019-11-28 05:00:00,1005837.3443240323,1017404.0969776326,1021399.6715892997,1036298.2190978124,1037692.491337087,1037322.7315031316,1039082.0711372299,1003677.7960308299,1035595.4185145715,1035570.5782662537,1035999.6262104731,1035895.92183439,1019074.5238035817,1011043.3136864542,1016052.9039084555,991843.4576957634
2019-11-28 06:00:00,1038026.1249435509,1047036.0723571155,1045055.59714732,1067023.5235222448,1069253.0872588623,1069143.1395458828,1071269.2719808766,1030322.4851169818,1056109.6443681768,1056392.7076723175,1056545.7606590176,1056102.679346765,1047881.1762768447,1042709.1031351774,1046951.7963255103,1021565.6268213582
2019-11-28 07:00:00,1109592.0420403818,1118081.951820296,1117984.5645883973,1133527.4107462575,1137004.697923817,1137031.3197546783,1139259.5210930712,1096227.8721724178,1108211.8467603535,1108210.3822194405,1108209.5790520087,1108211.8750165273,1117371.4209873576,1107956.7047134214,1113933.5885164398,1088627.0273770257
2019-11-28 08:00:00,1226149.1280086555,1226084.9796146327,1235828.926278851,1240581.838147156,1245066.258539204,1245405.9012110895,1247795.2866493892,1213167.4583156835,1201928.25920109,1202080.738884763,1202638.9730133219,1204359.3826814187,1224259.080572511,1220229.2364961514,1226615.632045327,1213248.976563551
2019-11-28 09:00:00,1308383.9205341784,1331943.283289224,1327769.670939419,1329183.1067206645,1334638.4584931282,1335119.401341378,1337350.3596395662,1299326.9561596652,1283773.992808747,1284281.0679425534,1285478.0215826654,1288127.2911745692,1325075.8480854142,1320267.4513981952,1327080.4504019776,1307148.4423098671
2019-11-28 10:00:00,1360535.725229733,1394422.978272418,1394779.381924509,1377406.7126566346,1383861.7594163697,1384280.3230790417,1386287.365315763,1354048.1453291094,1334806.0688633288,1335432.6621865516,1336715.0522646292,1338702.569616954,1386975.702830544,1380384.8285685661,1391160.8665508737,1360334.2995973278
2019-11-28 11:00:00,1379840.4603628356,1416234.4786787708,1418713.383997436,1389458.9178897226,1396765.9405773627,1396892.991052746,1398665.9855917047,1381262.332964375,1351010.0502654405,1351708.3336601746,1353456.0016736812,1354956.9618451672,1409808.9023339555,1403358.9959735363,1411994.0775418216,1386540.2779803264
2019-11-28 12:00:00,1361483.3243525105,1420282.0425718743,1410799.6452914127,1382098.3967537587,1390050.1786196735,1389897.9623714446,1391555.523684282,1375151.079780353,1350027.9381547554,1350673.9857957012,1352832.0387318407,1353813.7844450767,1412926.6260880742,1405123.5603183324,1413954.396307379,1380130.035145236
2019-11-28 13:00:00,1344892.142440815,1418521.3058269895,1400109.4313700043,1374726.5657873042,1383241.6077588627,1382870.3838042112,1384348.3364334735,1361967.5239212967,1340281.6901230102,1341000.5812333634,1343617.8116135611,1344017.8221884721,1411598.328046661,1402751.868431509,1412582.5556244992,1368328.9164533461
2019-11-28 14:00:00,1352674.6118885328,1420271.812180648,1413324.6363594944,1387942.7825496139,1396671.7930631472,1396348.8880646056,1397914.4392837014,1368695.9815636876,1347889.7791899748,1348781.9018873312,1351728.1392548212,1351293.066658965,1417952.4524489006,1403146.206167195,1415646.7194013894,1377724.6776368388
2019-11-28 15:00:00,1354915.9381369855,1421277.2439607922,1411963.5744975999,1391733.8042639003,1400667.4251485623,1400316.498157119,1401849.4951531922,1366402.90659022,1345408.6763895785,1346406.8533314958,1349520.5693978649,1348640.6316593578,1422751.8154892982,1404138.57033124,1417777.4077250203,1377987.5515330215
2019-11-28 16:00:00,1345771.728459796,1411006.0428076591,1399920.8817850892,1380571.1589692603,1389406.5727131865,1388967.8038068241,1390296.1117421647,1354615.6566569451,1334923.948728648,1335754.7816165222,1338682.92121205,1337444.559821362,1407392.8302275976,1394497.491754087,1403087.173140014,1363895.6712477705
2019-11-28 17:00:00,1323366.7856948033,1385645.8428664021,1374080.822977574,1356541.004256647,1364946.373168633,1364440.2512506822,1365475.3975649795,1327555.2261234259,1311255.8056698458,1312129.3444815853,1314354.257928934,1312940.8446927057,1380271.842889686,1368341.6449915012,1375772.2744044694,1331544.219908022
2019-11-28 18:00:00,1285367.2660827055,1331360.4255855468,1331725.585287076,1318958.043912531,1326746.0767254026,1326181.5121279936,1326931.02473236,1287490.6625188754,1281983.4867777806,1283490.0775433802,1285987.3132703125,1283448.02689487,1335403.0803627796,1322649.1747865614,1327182.392973247,1281281.0481721712
2019-11-28 19:00:00,1226673.070385932,1273857.4825956975,1271444.3182931158,1256282.7291081392,1263720.9062262583,1262938.1748934258,1263203.1930276048,1237141.3575638602,1242745.982063581,1243389.0989947054,1245561.4689910153,1244034.1390243568,1279988.8424228549,1266755.4482975216,1267191.671014006,1228434.6991555716
2019-11-28 20:00:00,1178289.3035191877,1223656.067082088,1221366.8173851846,1201780.641359093,1208932.3901673434,1208132.0190668942,1207954.3016802769,1188060.6775248356,1203452.4280439795,1203861.702599173,1205473.2990994132,1204260.563072245,1231101.7584238162,1216526.92879863,1219768.9363501407,1177366.8423602376
2019-11-28 21:00:00,1150193.3894210462,1190014.9724608308,1192864.748543127,1168180.308212328,1174926.1080171575,1174135.8327704147,1173928.5911064574,1161525.2792753074,1175786.6988322688,1176003.8773248945,1177359.209164735,1175908.2117911892,1195221.1192211213,1174654.1396646528,1179836.1745328973,1145989.391279211
2019-11-28 22:00:00,1123995.3864058976,1154515.5873264128,1168277.327027148,1137164.4575527331,1143484.4026615652,1142657.835668426,1142784.6446126632,1133287.9611000505,1146274.5323036006,1146210.085635745,1147705.550116981,1146213.5823169309,1157504.293148677,1141448.126690359,1149167.5435423462,1118202.6277768821
2019-11-28 23:00:00,1082863.6091688385,1121076.3337583367,1117449.3464397306,1103418.733831814,1109664.1848121223,1108626.3898828095,1108880.229970189,1094270.0967687094,1116463.226429036,1116176.0820186187,1118052.8713676832,1117189.7124010897,1123831.517764533,1108691.333806444,1117970.973860452,1091542.3434652786
